lon,lat,Intensity
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
178.0,48.0,0.0
141.1,12.3,15.0
140.8,12.6,15.0
140.4,12.9,15.0
139.9,13.2,15.0
139.5,13.3,15.0
139.0,13.3,15.0
138.5,13.4,15.0
138.0,13.5,15.0
137.5,13.5,15.0
137.1,13.4,15.0
136.7,13.3,15.0
136.2,13.3,15.0
135.7,13.3,15.0
135.2,13.4,15.0
134.8,13.6,15.0
134.3,13.7,15.0
134.1,14.1,15.0
133.8,14.4,15.0
133.6,14.8,15.0
133.4,15.3,20.0
133.1,15.7,25.0
132.7,16.6,25.0
132.0,17.3,30.0
131.2,17.8,35.0
130.2,18.4,35.0
129.2,18.9,40.0
128.4,19.5,45.0
127.8,20.1,50.0
127.3,20.7,55.0
126.9,21.5,60.0
126.6,22.2,65.0
126.4,22.9,65.0
126.3,23.6,70.0
126.3,24.2,75.0
126.1,24.7,80.0
125.9,25.4,80.0
125.8,26.1,80.0
125.9,26.7,80.0
126.1,27.2,80.0
126.6,27.8,80.0
127.1,28.4,80.0
127.8,29.1,80.0
128.6,29.8,80.0
129.6,30.4,80.0
130.9,31.0,80.0
132.2,31.8,75.0
133.7,32.6,70.0
135.4,33.5,65.0
138.2,34.7,60.0
140.9,35.7,50.0
144.4,36.6,40.0
148.8,37.5,40.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
148.8,37.5,0.0
153.2,12.7,15.0
152.6,12.9,15.0
152.1,13.2,15.0
151.6,13.5,15.0
151.1,13.7,15.0
150.7,13.9,15.0
150.5,14.1,20.0
150.2,14.3,20.0
149.8,14.5,25.0
149.5,14.7,25.0
149.1,14.9,30.0
148.6,15.2,30.0
148.0,15.5,30.0
147.2,15.7,35.0
146.1,16.2,40.0
144.8,16.6,45.0
143.3,17.0,50.0
141.8,17.5,55.0
140.2,18.1,60.0
138.7,18.7,65.0
137.1,19.6,70.0
135.4,20.5,75.0
133.8,21.3,80.0
132.5,22.1,90.0
131.3,22.8,90.0
130.1,23.4,90.0
128.9,24.0,90.0
128.1,24.5,90.0
127.6,25.1,90.0
127.3,25.8,90.0
127.1,26.6,90.0
127.1,27.4,85.0
127.3,28.2,80.0
127.6,28.6,75.0
128.0,29.1,70.0
128.4,29.4,65.0
129.0,29.8,60.0
130.2,30.4,60.0
131.9,31.5,55.0
134.1,32.8,50.0
137.6,34.5,45.0
142.1,36.8,40.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
142.1,36.8,0.0
120.5,10.9,10.0
120.0,11.0,10.0
119.4,11.1,15.0
118.7,11.2,15.0
118.0,11.4,20.0
117.5,11.8,20.0
116.8,12.1,20.0
116.1,12.4,25.0
115.5,12.8,25.0
114.8,13.1,25.0
114.2,13.3,25.0
113.5,13.4,30.0
112.8,13.5,30.0
112.1,13.5,35.0
111.2,13.5,35.0
110.0,13.6,35.0
108.6,13.7,30.0
107.0,13.9,30.0
105.5,14.1,25.0
104.2,14.3,25.0
103.0,14.5,25.0
102.2,14.7,25.0
101.6,14.9,25.0
101.0,15.0,25.0
100.4,15.1,25.0
99.9,15.2,20.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
99.9,15.2,0.0
129.0,14.9,10.0
128.0,14.9,10.0
126.9,14.9,15.0
125.7,14.8,20.0
124.2,14.6,20.0
122.7,14.3,15.0
121.2,14.0,15.0
119.7,13.6,15.0
118.3,13.3,15.0
117.1,13.1,15.0
115.9,13.0,20.0
114.7,13.0,20.0
113.4,13.0,25.0
112.8,13.0,25.0
112.1,13.0,30.0
111.5,13.0,30.0
110.8,13.0,30.0
110.1,13.1,35.0
109.4,13.3,35.0
108.8,13.6,30.0
108.1,13.9,30.0
107.4,14.1,25.0
106.7,14.3,25.0
106.0,14.4,20.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
106.0,14.4,0.0
155.7,13.0,15.0
155.0,13.2,20.0
154.4,13.3,20.0
153.6,13.4,20.0
152.9,13.6,25.0
152.2,13.8,25.0
151.5,13.9,25.0
150.8,14.1,25.0
150.1,14.3,25.0
149.4,14.5,25.0
148.4,14.6,25.0
147.3,14.7,30.0
146.8,15.1,30.0
146.6,15.5,35.0
146.4,15.9,40.0
146.1,16.3,45.0
145.8,16.8,50.0
145.3,17.3,55.0
144.9,17.9,60.0
144.5,18.4,65.0
144.1,18.9,70.0
143.8,19.4,80.0
143.5,19.9,90.0
143.1,20.4,90.0
142.7,20.9,90.0
142.4,21.4,90.0
142.4,22.0,90.0
142.4,22.6,90.0
142.7,23.10000000000001,90.0
143.4,24.1,90.0
144.4,25.1,90.0
145.7,26.4,85.0
147.1,28.0,80.0
148.5,29.9,75.0
150.2,31.8,70.0
151.9,33.7,65.0
153.8,35.5,60.0
155.0,37.4,55.0
155.9,39.1,50.0
156.7,40.7,45.0
157.6,42.6,40.0
158.8,43.3,35.0
160.0,44.7,30.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
160.0,44.7,0.0
118.0,15.0,15.0
116.9,14.6,15.0
116.4,14.6,15.0
115.9,14.6,20.0
115.4,14.5,20.0
114.8,14.4,20.0
114.1,14.3,25.0
113.3,14.2,30.0
112.5,14.0,30.0
111.7,13.9,35.0
110.9,13.8,35.0
110.0,13.7,40.0
109.1,13.6,40.0
108.3,13.6,35.0
107.5,13.5,30.0
106.3,13.5,25.0
105.0,13.5,25.0
103.9,13.5,20.0
103.1,14.3,20.0
102.0,14.5,15.0
100.9,14.6,15.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
100.9,14.6,0.0
151.9,6.499999999999999,15.0
150.8,6.299999999999999,20.0
149.6,6.2,20.0
148.4,6.4,20.0
147.3,6.700000000000001,20.0
146.5,7.1,20.0
145.7,7.4,25.0
144.7,7.600000000000001,30.0
143.8,7.800000000000001,35.0
142.9,8.1,40.0
141.8,8.4,45.0
140.7,8.6,55.0
139.6,8.7,70.0
138.4,8.7,80.0
137.4,8.7,90.0
136.6,8.6,100.0
135.8,8.3,110.0
135.2,8.0,120.0
134.7,7.900000000000001,135.0
134.1,7.900000000000001,150.0
133.5,8.1,150.0
132.7,8.4,150.0
131.7,8.8,150.0
130.5,9.1,145.0
129.2,9.4,140.0
127.8,9.7,135.0
126.3,10.1,130.0
124.7,10.4,120.0
123.0,10.6,105.0
121.5,10.9,95.0
120.2,11.4,85.0
119.2,12.2,80.0
117.6,13.0,75.0
115.7,13.3,80.0
114.2,13.5,85.0
113.0,13.6,85.0
112.0,13.8,85.0
111.2,14.2,85.0
110.5,14.6,80.0
110.1,15.2,75.0
109.9,15.8,70.0
109.7,16.5,65.0
109.4,17.3,55.0
109.1,18.2,45.0
108.9,18.9,35.0
108.6,19.6,35.0
108.5,20.1,30.0
108.2,20.6,30.0
107.9,21.2,30.0
107.5,21.8,25.0
107.0,22.4,20.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
107.0,22.4,0.0
120.9,11.7,15.0
118.8,11.7,15.0
116.9,11.7,15.0
116.0,11.9,15.0
115.3,12.0,15.0
114.6,12.1,20.0
114.1,12.2,20.0
113.7,12.2,25.0
113.4,12.3,25.0
113.2,12.3,30.0
113.0,12.4,30.0
112.7,12.4,35.0
112.2,12.5,40.0
111.6,12.7,50.0
110.6,12.7,45.0
109.3,12.7,35.0
108.0,12.7,30.0
106.9,12.7,25.0
105.8,12.7,20.0
104.7,12.7,20.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
104.7,12.7,0.0
167.0,8.0,15.0
166.7,8.2,15.0
166.4,8.4,15.0
166.2,8.6,15.0
166.0,8.8,20.0
165.8,9.0,20.0
165.6,9.2,20.0
165.4,9.4,20.0
165.2,9.6,20.0
165.0,9.7,20.0
164.8,9.8,20.0
164.6,9.9,20.0
164.4,10.0,20.0
164.4,10.1,20.0
164.0,10.2,20.0
163.8,10.3,20.0
163.6,10.4,20.0
163.4,10.5,20.0
163.2,10.6,20.0
163.0,10.7,20.0
162.8,10.8,20.0
162.6,10.9,20.0
162.4,11.0,20.0
162.2,11.1,20.0
162.0,11.1,20.0
161.8,11.1,20.0
161.5,11.1,20.0
161.1,11.1,20.0
160.7,11.2,20.0
160.2,11.2,20.0
159.8,11.2,20.0
159.3,11.2,20.0
158.8,11.3,20.0
158.3,11.3,20.0
157.8,11.3,20.0
157.3,11.3,20.0
156.8,11.3,20.0
156.3,11.3,20.0
155.8,11.3,20.0
155.4,11.4,20.0
155.0,11.4,20.0
154.6,11.4,20.0
154.2,11.4,20.0
153.8,11.4,20.0
153.5,11.4,25.0
153.0,11.5,25.0
152.6,11.4,25.0
152.3,11.3,25.0
151.8,11.0,25.0
151.1,10.5,25.0
149.8,10.0,25.0
148.2,9.5,25.0
147.0,8.9,25.0
146.5,8.5,25.0
145.9,8.3,25.0
145.0,8.4,30.0
144.0,8.2,30.0
143.4,7.900000000000001,25.0
143.3,7.900000000000001,25.0
143.0,7.800000000000001,30.0
142.8,7.699999999999999,30.0
142.6,7.4,30.0
143.0,7.1,30.0
144.0,7.1,25.0
144.9,7.5,25.0
145.2,8.6,25.0
144.7,9.9,25.0
143.7,11.0,35.0
142.5,11.6,40.0
142.0,11.7,40.0
141.4,11.8,40.0
140.9,11.9,40.0
140.1,11.9,40.0
139.5,11.9,45.0
138.9,11.9,50.0
138.2,11.9,60.0
137.4,11.9,70.0
136.4,11.9,70.0
135.4,11.8,75.0
134.4,11.8,85.0
133.4,11.8,100.0
132.5,11.9,115.0
131.6,12.1,115.0
130.8,12.3,120.0
129.9,12.6,130.0
129.0,13.1,140.0
128.2,13.7,140.0
127.3,14.5,140.0
126.6,15.4,140.0
126.1,16.3,130.0
126.0,17.3,125.0
126.1,18.3,120.0
126.6,19.5,115.0
127.3,20.9,110.0
128.4,22.4,105.0
129.6,24.1,100.0
131.0,25.9,90.0
132.5,27.7,80.0
133.9,29.5,75.0
135.0,31.60000000000001,70.0
136.4,33.4,65.0
138.2,35.2,50.0
140.2,37.2,45.0
141.2,39.4,45.0
141.2,39.4,0.0
197.0,6.700000000000001,15.0
196.0,6.700000000000001,15.0
194.9,6.700000000000001,15.0
193.8,6.8,15.0
192.7,7.0,15.0
191.5,7.3,15.0
190.2,7.5,15.0
189.0,7.800000000000001,15.0
188.0,8.0,15.0
187.2,8.1,15.0
186.3,8.3,15.0
185.0,8.5,15.0
183.7,8.6,15.0
182.4,8.6,20.0
181.1,8.7,20.0
179.8,8.8,20.0
178.5,8.9,20.0
177.2,8.9,20.0
176.1,8.9,20.0
175.1,9.0,20.0
174.0,9.2,20.0
173.0,9.3,20.0
172.1,9.1,25.0
170.8,9.5,25.0
169.5,9.7,35.0
168.4,9.8,25.0
167.4,9.9,25.0
166.5,10.0,30.0
165.6,10.1,40.0
164.6,10.1,70.0
163.8,10.0,90.0
163.2,9.9,105.0
162.5,9.7,110.0
161.9,9.4,115.0
161.6,8.9,125.0
161.3,8.7,130.0
160.9,8.7,130.0
160.6,8.8,130.0
160.4,8.9,125.0
160.1,8.9,125.0
159.8,8.9,120.0
159.4,8.9,105.0
159.0,8.9,105.0
158.4,8.9,105.0
157.5,8.8,95.0
156.7,8.7,90.0
156.2,8.6,90.0
155.7,8.5,95.0
155.0,8.4,105.0
154.2,8.3,115.0
153.2,8.2,130.0
152.0,8.2,140.0
150.7,8.2,140.0
149.4,8.0,135.0
148.1,7.699999999999999,130.0
146.9,7.5,125.0
145.8,7.4,115.0
144.6,7.699999999999999,115.0
143.4,8.4,110.0
142.4,9.0,95.0
141.5,9.5,85.0
141.1,10.4,75.0
140.5,11.0,65.0
140.3,11.8,55.0
140.1,12.6,45.0
139.3,13.3,35.0
138.6,13.7,35.0
137.9,14.0,35.0
137.2,14.2,35.0
136.5,14.2,35.0
135.8,14.2,35.0
134.8,14.1,30.0
133.7,13.7,30.0
132.6,13.1,30.0
131.8,12.4,30.0
131.1,11.8,30.0
130.5,11.0,30.0
129.7,10.2,25.0
128.7,9.6,25.0
127.3,8.7,25.0
126.0,7.699999999999999,20.0
124.7,6.8,20.0
123.3,5.9,20.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
123.3,5.9,0.0
173.3,4.6,15.0
172.8,4.8,15.0
172.2,4.9,15.0
171.7,5.1,20.0
171.1,5.2,25.0
170.2,5.2,30.0
169.4,5.2,35.0
168.5,5.2,35.0
167.3,5.5,40.0
166.0,6.0,40.0
164.6,6.700000000000001,40.0
163.2,7.2,45.0
161.9,7.600000000000001,50.0
160.8,7.900000000000001,55.0
159.8,8.1,60.0
158.8,8.5,65.0
157.8,8.9,70.0
157.0,9.4,75.0
156.1,9.9,85.0
155.0,10.2,90.0
153.9,10.3,95.0
152.8,10.4,100.0
151.8,10.6,110.0
150.9,10.8,115.0
150.1,11.0,120.0
149.4,11.2,125.0
148.7,11.5,125.0
148.0,11.7,125.0
147.3,12.0,125.0
146.4,12.2,125.0
145.4,12.4,125.0
144.2,12.7,120.0
142.9,13.2,120.0
141.4,13.8,120.0
140.1,14.6,120.0
139.0,15.5,120.0
138.2,16.4,120.0
137.8,17.6,110.0
137.8,18.9,110.0
138.2,20.2,110.0
139.2,21.4,100.0
140.5,22.7,85.0
142.4,24.0,70.0
144.8,25.1,60.0
147.3,25.9,45.0
150.8,26.8,35.0
155.1,28.0,30.0
159.6,30.0,30.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
159.6,30.0,0.0
